Vnum	Name	Rank	Type	BattleType	Level	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive			
6304	??? ?? ??	KNIGHT	MONSTER	MELEE	101		AGGR,BERSERK	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	lemures_officer	0	125	62	125	31	168	252	61159	5	7	0	827	22528	140	110	110	100	2000	150	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	3,08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0			
6305	??? ??	S_KNIGHT	MONSTER	MELEE	102		AGGR,GODSPEED	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	lemures_general	0	126	63	126	31	169	254	80407	5	10	0	845	22528	171	110	110	100	2000	150	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	3,44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10			
6306	??? ??? ??	PAWN	MONSTER	MELEE	117		AGGR,GODSPEED	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	lemures_soldier	0	121	91	60	30	183	224	30302	3	2	0	770	22528	97	110	110	100	2000	150	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	2,7	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0			
6307	??? ??? ??	S_PAWN	MONSTER	MELEE	117		AGGR,REVIVE	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	lemures_soldier2	0	122	92	61	30	185	226	77825	3	2	0	788	22528	117	110	110	100	2000	150	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	2,94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0			
6308	??? ??? ???	S_PAWN	MONSTER	MELEE	108		AGGR,STONESKIN	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	lemures_magic	0	93	124	62	31	187	228	68043	5	5	0	806	22528	118	110	110	100	2000	150	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	2,94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0			
6309	??? ??? ?? ??	KNIGHT	MONSTER	MELEE	118		AGGR,BERSERK	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	lemures_officer	0	125	62	125	31	168	252	111159	5	7	0	827	22528	140	110	110	100	2000	150	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	3,18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0			
6310	??? ??? ??	S_KNIGHT	MONSTER	MELEE	119		AGGR,GODSPEED	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	lemures_general	0	126	63	126	31	169	254	80407	5	10	0	845	22528	171	110	110	100	2000	150	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	3,54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10			
6311	??? ?? ??	KING	MONSTER	MELEE	120		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	lemures_boss	0	128	64	128	32	150	280	2588384	10	10	0	15002	22528	206	110	110	100	2000	150	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	3,8	6304	0	0	0	40	263	0	0	0	0	0	0	0	0	20	20	30	40	40			
6312	??? ?? ??	KING	MONSTER	MELEE	120		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	lemures_boss	0	128	64	128	32	150	280	2588384	10	10	0	15002	22528	206	110	110	100	2000	150	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	3,8	6304	0	0	0	40	263	0	0	0	0	0	0	0	0	20	20	30	40	40			
6313	??? ?? ??	KING	MONSTER	MELEE	120		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	lemures_boss	0	128	64	128	32	150	280	2588384	10	10	0	15002	22528	206	110	110	100	2000	150	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	3,8	6304	0	0	0	40	263	0	0	0	0	0	0	0	0	20	20	30	40	40			
6390	??? ?	KING	MONSTER	MELEE	103		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	lemures_boss	0	128	64	128	32	150	280	538324	10	10	0	16875	36	206	110	110	100	2000	150	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	4,8	6304	0	0	0	40	263	0	0	0	0	0	0	0	0	20	20	30	40	40			
6391	??? ??? ?	KING	MONSTER	MELEE	120		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	lemures_boss2	0	131	65	131	32	153	285	538324	30	15	0	18750	36	252	110	110	100	2000	150	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	5,28	6310	0	0	0	40	263	0	0	0	0	0	0	0	0	20	20	30	40	40			
6400	?? - ?? ???	BOSS	MONSTER	MELEE	105		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	trent_officer	0	128	64	128	32	150	280	500000	10	10	0	5	72528	206	110	110	100	2000	150	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	2,5	6302	0	0	0	40	263	0	0	0	0	0	0	0	0	20	20	30	40	40			
6401	?? - ?? ??	PAWN	MONSTER	MELEE	100		AGGR,GODSPEED	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_soldier	0	121	91	60	30	183	224	50302	3	2	0	957	72528	97	110	110	100	2000	150	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	2,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0			
6402	?? - ?? ??	S_PAWN	MONSTER	MELEE	102		AGGR,REVIVE	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_soldier	0	122	92	61	30	185	226	67825	3	2	0	975	72528	117	110	110	100	2000	150	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	2,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0			
6403	?? - ?? ??	S_PAWN	MONSTER	MELEE	104		AGGR,STONESKIN	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_magic	0	93	124	62	31	187	228	48043	5	5	0	995	72528	118	110	110	100	2000	150	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	2,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0			
6404	?? - ?? ????	KNIGHT	MONSTER	MELEE	105		AGGR,STONESKIN	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_magic	0	93	124	62	31	187	228	38043	5	5	0	995	72528	118	110	110	100	2000	150	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	2,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0			
6405	?? - ?? ???	KNIGHT	MONSTER	MELEE	107		AGGR,BERSERK	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_officer	0	125	62	125	31	168	252	91159	5	7	0	1013	72528	140	110	110	100	2000	150	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	2,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0			
6406	?? - ?? ???	S_KNIGHT	MONSTER	MELEE	108		AGGR,GODSPEED	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_general	0	126	63	126	31	169	254	130407	5	10	0	1031	72528	171	110	110	100	2000	150	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	2,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10			
6407	?? - ?? ???	KING	MONSTER	MELEE	115		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	trent_boss	0	270	270	270	250	180	275	7500000	10	10	0	37502	72528	206	110	110	100	2000	150	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	4	6402	0	0	0	40	263	0	0	0	0	0	0	0	0	20	20	30	40	40			
6408	Bagjanamu	KING	MONSTER	MELEE	120		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	trent_boss2	0	131	65	131	32	153	285	5588384	30	15	0	22500	72528	252	110	110	100	2000	150	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	4	6409	0	0	0	40	263	0	0	0	0	0	0	0	0	20	20	30	40	40			
6409	?? ?? - ?? ??	PAWN	MONSTER	MELEE	117		AGGR,GODSPEED	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_soldier	0	121	91	60	30	183	224	45302	3	2	0	1052	72528	97	110	110	100	2000	150	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0			
6410	?? ?? - ?? ??	S_PAWN	MONSTER	MELEE	118		AGGR,REVIVE	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_soldier	0	122	92	61	30	185	226	32825	3	2	0	1070	72528	117	110	110	100	2000	150	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0			
6411	?? ?? - ?? ??	S_PAWN	MONSTER	MELEE	118		AGGR,STONESKIN	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_magic	0	93	124	62	31	187	228	42043	5	5	0	1088	72528	118	110	110	100	2000	150	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0			
6412	?? ?? - ?? ????	KNIGHT	MONSTER	MELEE	119		AGGR,STONESKIN	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_magic	0	93	124	62	31	187	228	52043	5	5	0	1088	72528	118	110	110	100	2000	150	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0			
6413	?? ?? - ?? ???	KNIGHT	MONSTER	MELEE	120		AGGR,BERSERK	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_officer	0	125	62	125	31	168	252	83159	5	7	0	1107	72528	140	110	110	100	2000	150	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0			
6414	?? ?? - ?? ???	S_KNIGHT	MONSTER	MELEE	120		AGGR,GODSPEED	0	DEVIL,ATT_EARTH	SLOW,CURSE,TERROR	0	trent_general	0	126	63	126	31	169	254	102407	5	10	0	1125	72528	171	110	110	100	2000	150	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10			
6417	Ochao ??	S_PAWN	MONSTER	MELEE	110		AGGR,BERSERK	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	trent_boss2	0	131	65	131	32	153	285	132043	0	0	0	1088	72528	252	110	110	100	2000	150	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	2,28	6406	0	0	0	30	265	0	0	0	0	0	0	0	0	20	20	30	40	40			
6418	?? Thrym	KING	MONSTER	MELEE	125		AGGR,BERSERK,STONESKIN,DEATHBLOW	0	ATT_WIND	STUN,SLOW,CURSE,TERROR	0	thunder_boss	0	650	650	650	650	2500	3800	250000000	10	15	0	131250	72528	5000	110	110	100	2000	150	0	0	0	0	5	5	10	15	98	98	98	98	98	98	0	0	0	0	0	3	0	0	0	0	10	264	10	263	10	266	10	256	0	0	20	30	30	40	40			
8059	??? ? ?? ?? ?	S_PAWN	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	68	0	0	0	2056650	5	1	0	120000	5000000	82	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8061	?? ??? ?	KING	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	72	0	0	0	6000000	5	1	0	0	551955	87	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8062	?? ??? ?	KING	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	72	0	0	0	2500000	5	1	0	0	551965	87	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8063	?? ??? ?	KING	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	72	0	0	0	36000000	5	1	0	0	1301955	87	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
8064	?? ??? ?	KING	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	72	0	0	0	75000000	5	1	0	0	15000000	87	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
20412	?? ??? ??	KING	NPC	MELEE	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	3954	3	1	0	5	234	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6118	Dragon Statue	S_PAWN	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_reddragon_statue	0	0	0	70	0	0	0	10000000	0	0	0	188	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34026	???	KNIGHT	NPC	MELEE	100		0	0		STUN,SLOW,CURSE,TERROR	1		0	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34027	???	KNIGHT	NPC	MELEE	100		0	0		STUN,SLOW,CURSE,TERROR	1		0	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
20504	???	KING	NPC	MELEE	1		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	120	3	1	0	0	15	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20505	???	KING	NPC	MELEE	1		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	120	3	1	0	0	15	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6110	Magma Yeti	PAWN	MONSTER	MELEE	103		AGGR	0	FIRE	STUN,SLOW	0	ice_snow_giant_man	0	184	143	142	121	150	200	38839	3	7	0	6746	141000	105	130	140	100	2000	200	0	0	0	20	0	0	0	2	5	-5	0	0	0	-10	0	0	0	1	0	2,2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0			
6111	Lava Golem	KNIGHT	MONSTER	MELEE	107		AGGR	0	FIRE	STUN,SLOW	0	ice_snow_golem	0	191	150	149	130	150	200	42839	3	12	0	7496	153000	75	60	100	100	2000	175	0	0	0	20	0	0	0	2	-5	-10	-5	0	0	20	0	0	0	0	1	2,2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6112	Magma Bug	S_PAWN	MONSTER	MELEE	105		AGGR	0	FIRE		0	ice_snow_insect	0	189	148	147	128	150	200	30839	3	7	0	7122	147000	72	100	100	100	2000	175	0	0	0	15	0	0	0	2	5	-10	0	0	0	10	0	0	0	0	1	2,2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6113	Magma Golem	KNIGHT	MONSTER	MELEE	105		AGGR	0	FIRE	STUN,SLOW	0	ice_snow_man	0	189	148	147	128	150	200	30839	6	12	0	7122	147000	73	80	100	100	2000	175	0	0	0	20	0	0	0	2	10	-15	-5	0	0	5	0	0	0	0	1	2,2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6114	Magma Crystal	PAWN	MONSTER	MELEE	105		AGGR	0	FIRE		0	ice_snow_monster	0	189	148	147	128	150	200	30839	3	7	0	7122	147000	70	80	100	100	2000	50	0	0	0	10	0	0	0	2	0	-5	0	5	5	-5	0	0	0	0	1	2,2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6115	Magma Wyvern	S_KNIGHT	MONSTER	MAGIC	110		AGGR	0	FIRE		0	reddragon_room_fly	0	196	155	154	135	150	200	45839	3	7	0	7871	159000	70	80	100	100	2000	150	0	0	0	10	0	0	0	2	0	-5	0	5	5	-5	0	0	0	0	1	2,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6116	Dragon Watcher Idall	BOSS	MONSTER	MAGIC	113		AGGR	0	FIRE	STUN,SLOW	0	reddragon_room_human_boss	0	197	155	160	138	1000	3000	2212839	3	7	0	188	1500	70	80	100	100	2000	850	0	0	0	10	0	0	10	10	40	40	40	40	40	40	0	0	0	0	1	4,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6117	Idall's Minion	S_KNIGHT	MONSTER	MAGIC	97		AGGR	0	FIRE		0	reddragon_room_human_boss	0	197	155	160	138	350	550	50839	3	7	0	6746	165000	70	80	100	100	2000	150	0	0	0	10	0	0	0	2	0	-5	0	5	5	-5	0	0	0	0	1	2,2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6118	Dragon Statue	S_PAWN	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_reddragon_statue	0	0	0	70	0	0	0	10000000	0	0	0	188	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
6193	?? Thrym	KING	MONSTER	MELEE	125		AGGR,BERSERK,STONESKIN,DEATHBLOW	0	ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	thunder_boss	0	600	600	600	600	3000	3500	400000000	10	4	0	131250	72528	9000	110	110	100	2000	150	0	0	0	0	5	5	10	15	98	98	98	98	98	98	0	0	0	0	0	3	0	0	0	0	10	264	10	263	10	266	10	256	0	0	20	30	30	40	40			
20413	Dragon Watcher Dolnarr	KING	NPC	MELEE	1		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	120	3	1	0	5	45	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
20419	Dragon Watcher Dolnarr	KING	NPC	MELEE	1		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	5000000	0	0	0	5	45	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
20420	Golden Dragon Chest	KING	MONSTER	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	10000000	3	1	0	5	45	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
20421	Jaharr Guardin of Dragons	KING	NPC	MELEE	1		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	400000	3	1	0	5	45	80	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
20422	Dragon Egg	S_PAWN	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	70	0	0	0	400000	4	2	0	279	1500	80	6110	6114	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
20417	Okey	KING	NPC	MELEE	1		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	120	3	1	0	5	45	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34090	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	blue_dragon_young1	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34091	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	christmas_2019_santa_01	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34092	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	christmas_2019_santa_02	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34093	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	easter_2017_rabbit_2	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34094	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	easter_2017_rabbit_1	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34095	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	easter_2019_peacock_1	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34096	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	easter_2019_peacock_2	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34097	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	elemental_pet_pawn_5	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34098	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	elemental_pet_pawn_1	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34099	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	elemental_pet_pawn_4	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34100	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	elemental_pet_pawn_2	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34101	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	elemental_pet_pawn_6	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
34102	?? ???	KING	NPC	MELEE	1			0		STUN,SLOW,CURSE,TERROR	0	elemental_pet_pawn_3	2	0	0	0	0	0	0	120	3	1	0	0	7	4	100	100	0	2000	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
